CASE_ENQUIRY_ID,OPEN_DT,CLOSED_DT,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,LATITUDE,LONGITUDE,Source,Geocoded_Location
101000811542,03/26/2013 03:25:00 PM,03/29/2013 01:28:00 PM,Closed,Case Closed Case Resolved  filled 3/29/13  ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Clarendon St & Commonwealth Ave  Boston  MA  ,4,1C,8,D4,Back Bay,14,Ward 5,507,,INTERSECTION Clarendon St & Commonwealth Ave,,42.25416,-71.14277,Citizens Connect App,"(42.25416, -71.14277)"
101000808725,03/21/2013 02:05:00 PM,03/23/2013 01:37:00 PM,Closed,Case Closed Case Resolved pothole filled made safe ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Clarendon St & Saint James Ave  Boston  MA  ,4,1C,2,D4,Back Bay,6,Ward 4,402,,INTERSECTION Clarendon St & Saint James Ave,,42.25442,-71.143,Citizens Connect App,"(42.25442, -71.143)"
101000808330,03/21/2013 09:09:00 AM,03/22/2013 03:20:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Clarendon St & Saint James Ave  Boston  MA  ,4,1C,2,D4,Back Bay,6,Ward 4,402,,INTERSECTION Clarendon St & Saint James Ave,,42.25442,-71.143,Constituent Call,"(42.25442, -71.143)"
101000804697,03/15/2013 09:00:00 AM,03/15/2013 10:39:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,0 Pingree St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1818,CL,0 Pingree St,02136,42.254644,-71.125015,City Worker App,"(42.254644, -71.125015)"
101000802828,03/13/2013 08:18:00 AM,03/13/2013 10:33:00 AM,Closed,Case Closed Case Resolved done ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,15 Davison St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1813,R2,15 Davison St,02136,42.25556,-71.11973,City Worker App,"(42.25556, -71.11973)"
101000809005,03/22/2013 06:57:00 AM,03/22/2013 11:47:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,0 River St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1812,RL,0 River St,02136,42.255698,-71.127338,City Worker App,"(42.255698, -71.127338)"
101000812861,03/28/2013 11:16:00 AM,03/28/2013 11:16:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 09: East Boston,PWDx,INTERSECTION of Meridian St & Princeton St  East Boston  MA  ,1,9,1,A7,East Boston,1,Ward 1,106,,INTERSECTION Meridian St & Princeton St,,42.25577,-71.12787,Employee Generated,"(42.25577, -71.12787)"
101000811080,03/26/2013 09:14:00 AM,03/26/2013 11:17:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,37 Pleasant St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1816,R1,37 Pleasant St,02136,42.25578,-71.11376,City Worker App,"(42.25578, -71.11376)"
101000814528,04/01/2013 10:14:00 AM,04/03/2013 07:49:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,37 Pleasant St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1816,R1,37 Pleasant St,02136,42.25578,-71.11376,City Worker App,"(42.25578, -71.11376)"
101000821641,04/12/2013 10:46:00 AM,04/17/2013 12:53:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,1299-1301 River St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1813,C,1299-1301 River St,02136,42.25587,-71.12493,Constituent Call,"(42.25587, -71.12493)"
101000809007,03/22/2013 07:02:00 AM,03/22/2013 11:46:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,124 Beaver St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1812,R1,124 Beaver St,02136,42.25588,-71.1307,City Worker App,"(42.25588, -71.1307)"
101000809006,03/22/2013 07:01:00 AM,03/22/2013 11:46:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,124 Beaver St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1812,R1,124 Beaver St,02136,42.25588,-71.1307,City Worker App,"(42.25588, -71.1307)"
101000812859,03/28/2013 11:16:00 AM,03/28/2013 11:16:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 09: East Boston,PWDx,INTERSECTION of Meridian St & Saratoga St  East Boston  MA  ,1,9,1,A7,East Boston,1,Ward 1,106,,INTERSECTION Meridian St & Saratoga St,,42.25597,-71.12764,Employee Generated,"(42.25597, -71.12764)"
101000811078,03/26/2013 09:13:00 AM,03/26/2013 11:17:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,18 Vose Ave  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1816,R1,18 Vose Ave,02136,42.25602,-71.11338,City Worker App,"(42.25602, -71.11338)"
101000809008,03/22/2013 07:05:00 AM,03/22/2013 11:46:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,115 Beaver St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1812,R1,115 Beaver St,02136,42.25648,-71.13067,City Worker App,"(42.25648, -71.13067)"
101000809004,03/22/2013 06:53:00 AM,03/22/2013 11:47:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,1210 Hyde Park Ave  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1813,RC,1210 Hyde Park Ave,02136,42.25762,-71.12345,City Worker App,"(42.25762, -71.12345)"
101000824613,04/19/2013 07:52:00 AM,04/22/2013 12:24:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,3 West St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1815,I,3 West St,02136,42.257774,-71.116006,City Worker App,"(42.257774, -71.116006)"
101000818400,04/08/2013 08:31:00 AM,04/08/2013 11:17:00 AM,Closed,Case Closed Case Resolved patched ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 06: West Roxbury and Roslindale,PWDx,5318-5320 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,C,5318-5320 Washington St,02132,42.25787,-71.1608,Citizens Connect App,"(42.25787, -71.1608)"
101000802505,03/12/2013 02:37:00 PM,03/12/2013 02:37:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5337-5339 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,R3,5337-5339 Washington St,02132,42.257977,-71.161547,Employee Generated,"(42.257977, -71.161547)"
101000802502,03/12/2013 02:37:00 PM,03/12/2013 02:37:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,2676 Centre St  West Roxbury  MA  02132,,6,6,E5,West Roxbury,12,Ward 20,2015,R1,2676 Centre St,02132,42.258923,-71.163201,Employee Generated,"(42.258923, -71.163201)"
101000817340,04/05/2013 09:12:00 AM,04/05/2013 11:48:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,62 West St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1813,R2,62 West St,02136,42.25896,-71.11857,City Worker App,"(42.25896, -71.11857)"
101000824615,04/19/2013 07:55:00 AM,04/22/2013 12:24:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,15 Riverside Sq  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1815,R4,15 Riverside Sq,02136,42.2595,-71.11438,City Worker App,"(42.2595, -71.11438)"
101000824616,04/19/2013 07:56:00 AM,04/22/2013 12:23:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,24 Riverside Sq  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1815,R2,24 Riverside Sq,02136,42.26005,-71.1143,City Worker App,"(42.26005, -71.1143)"
101000803757,03/14/2013 09:27:00 AM,03/14/2013 09:27:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5224 Washington St  West Roxbury  MA  02132,10,6,6,E5,West Roxbury,12,Ward 20,2015,R3,5224 Washington St,02132,42.26033,-71.1577,Employee Generated,"(42.26033, -71.1577)"
101000803754,03/14/2013 09:26:00 AM,03/14/2013 09:26:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5224 Washington St  West Roxbury  MA  02132,10,6,6,E5,West Roxbury,12,Ward 20,2015,R3,5224 Washington St,02132,42.26033,-71.1577,Employee Generated,"(42.26033, -71.1577)"
101000803755,03/14/2013 09:27:00 AM,03/14/2013 09:27:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5224 Washington St  West Roxbury  MA  02132,10,6,6,E5,West Roxbury,12,Ward 20,2015,R3,5224 Washington St,02132,42.26033,-71.1577,Employee Generated,"(42.26033, -71.1577)"
101000803756,03/14/2013 09:27:00 AM,03/14/2013 09:27:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5224 Washington St  West Roxbury  MA  02132,10,6,6,E5,West Roxbury,12,Ward 20,2015,R3,5224 Washington St,02132,42.26033,-71.1577,Employee Generated,"(42.26033, -71.1577)"
101000826440,04/23/2013 01:57:00 PM,04/23/2013 01:57:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,2634 Centre St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,R1,2634 Centre St,02132,42.26037,-71.16293,Employee Generated,"(42.26037, -71.16293)"
101000826469,04/23/2013 02:10:00 PM,,Open,,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,19 Emmett St  Hyde Park  MA  02136,12,8,5,E18,Roslindale,10,18,1812,R1,19 Emmett St,02136,42.26037,-71.12968,City Worker App,"(42.26037, -71.12968)"
101000826470,04/23/2013 02:10:00 PM,,Open,,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,19 Emmett St  Hyde Park  MA  02136,12,8,5,E18,Roslindale,10,18,1812,R1,19 Emmett St,02136,42.26037,-71.12968,City Worker App,"(42.26037, -71.12968)"
101000826441,04/23/2013 01:57:00 PM,04/23/2013 01:57:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,2634 Centre St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,R1,2634 Centre St,02132,42.26037,-71.16293,Employee Generated,"(42.26037, -71.16293)"
101000802887,03/13/2013 08:59:00 AM,03/13/2013 10:36:00 AM,Closed,Case Closed Case Resolved done ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,102 West St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1813,R1,102 West St,02136,42.26055,-71.12052,City Worker App,"(42.26055, -71.12052)"
101000826461,04/23/2013 02:06:00 PM,,Open,,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,25 Emmett St  Hyde Park  MA  02136,12,8,5,E18,Roslindale,10,18,1812,R2,25 Emmett St,02136,42.26056,-71.12994,City Worker App,"(42.26056, -71.12994)"
101000811807,03/27/2013 08:17:00 AM,03/27/2013 08:17:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 06: West Roxbury and Roslindale,PWDx,5223 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,R2,5223 Washington St,02132,42.26077,-71.15806,City Worker App,"(42.26077, -71.15806)"
101000811790,03/27/2013 08:16:00 AM,03/27/2013 08:16:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 06: West Roxbury and Roslindale,PWDx,0 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,RL,0 Washington St,02132,42.260845,-71.157954,City Worker App,"(42.260845, -71.157954)"
101000823583,04/17/2013 11:21:00 AM,04/17/2013 11:21:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,35 Pleasantdale Rd  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,R1,35 Pleasantdale Rd,02132,42.26093,-71.16244,Employee Generated,"(42.26093, -71.16244)"
101000823585,04/17/2013 11:21:00 AM,04/17/2013 11:21:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,35 Pleasantdale Rd  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,R1,35 Pleasantdale Rd,02132,42.26093,-71.16244,Employee Generated,"(42.26093, -71.16244)"
101000823581,04/17/2013 11:21:00 AM,04/17/2013 11:21:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,35 Pleasantdale Rd  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,R1,35 Pleasantdale Rd,02132,42.26093,-71.16244,Employee Generated,"(42.26093, -71.16244)"
101000823584,04/17/2013 11:21:00 AM,04/17/2013 11:21:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,35 Pleasantdale Rd  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,R1,35 Pleasantdale Rd,02132,42.26093,-71.16244,Employee Generated,"(42.26093, -71.16244)"
101000823582,04/17/2013 11:21:00 AM,04/17/2013 11:21:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,35 Pleasantdale Rd  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2015,R1,35 Pleasantdale Rd,02132,42.26093,-71.16244,Employee Generated,"(42.26093, -71.16244)"
101000819212,04/09/2013 08:28:00 AM,04/09/2013 02:30:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,124 Belnel Rd  Mattapan  MA  02126,8,8,5,E18,Hyde Park,9,Ward 18,1805,R1,124 Belnel Rd,02126,42.261,-71.10251,City Worker App,"(42.261, -71.10251)"
101000819590,04/09/2013 12:33:00 PM,04/09/2013 02:27:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,120 West St  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1813,R2,120 West St,02136,42.26107,-71.12161,City Worker App,"(42.26107, -71.12161)"
101000803764,03/14/2013 09:28:00 AM,03/14/2013 09:28:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5180 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,10,Ward 20,2003,C,5180 Washington St,02132,42.261181,-71.15662,Employee Generated,"(42.261181, -71.15662)"
101000803763,03/14/2013 09:28:00 AM,03/14/2013 09:28:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5180 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,10,Ward 20,2003,C,5180 Washington St,02132,42.261181,-71.15662,Employee Generated,"(42.261181, -71.15662)"
101000803766,03/14/2013 09:28:00 AM,03/14/2013 09:28:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5180 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,10,Ward 20,2003,C,5180 Washington St,02132,42.261181,-71.15662,Employee Generated,"(42.261181, -71.15662)"
101000803765,03/14/2013 09:28:00 AM,03/14/2013 09:28:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5180 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,10,Ward 20,2003,C,5180 Washington St,02132,42.261181,-71.15662,Employee Generated,"(42.261181, -71.15662)"
101000803760,03/14/2013 09:27:00 AM,03/14/2013 09:27:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5192 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,10,Ward 20,2003,C,5192 Washington St,02132,42.26121,-71.15669,Employee Generated,"(42.26121, -71.15669)"
101000803762,03/14/2013 09:28:00 AM,03/14/2013 09:28:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,5192 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,10,Ward 20,2003,C,5192 Washington St,02132,42.26121,-71.15669,Employee Generated,"(42.26121, -71.15669)"
